customer_id,age,time_spent,pages_viewed,basket_value,num_sessions,purchase,device_type_Desktop,device_type_Mobile,device_type_Tablet,device_type_Unknown,customer_type_New,customer_type_Returning,category_Electronics,category_Fashion,category_Home Goods
4405,0.8627450980392156,0.010573561779810971,0.75,0.06562146223310429,0.4444444444444444,1,True,False,False,False,False,True,True,False,False
4406,0.4117647058823529,0.009753571274437874,0.8571428571428571,0.011505147039465024,0.22222222222222224,0,False,True,False,False,False,True,True,False,False
4407,0.05882352941176472,0.2459108368218894,0.2857142857142857,0.06446304925887897,0.7222222222222221,1,False,True,False,False,False,True,False,True,False
4408,0.7647058823529412,0.030987009624099088,0.7857142857142857,0.04962746491851618,0.33333333333333326,0,False,True,False,False,False,True,True,False,False
4409,0.03921568627450983,0.14306676449009537,0.5,0.09077745307111075,0.611111111111111,1,False,False,True,False,False,True,False,True,False
4410,0.5490196078431373,0.10133356350610677,0.9642857142857143,0.06080351736303083,0.9444444444444444,0,True,False,False,False,True,False,False,True,False
4411,0.7843137254901961,0.23162573907038972,0.2857142857142857,0.001842929731722086,0.5555555555555555,0,False,True,False,False,True,False,False,True,False
4412,0.5490196078431373,0.017306115402874283,0.8214285714285714,0.5387278519337598,0.4444444444444444,1,False,True,False,False,False,True,False,False,True
4413,0.6470588235294118,0.01799663372318847,0.7142857142857143,0.08258957954874549,0.5555555555555555,1,True,False,False,False,False,True,False,True,False
4414,0.6470588235294118,0.10534720124293298,0.2857142857142857,0.06758286601900851,0.9444444444444444,0,False,False,True,False,True,False,False,False,True
4415,0.5294117647058824,0.37879245608735057,0.4642857142857143,0.3256851749466867,0.05555555555555555,1,True,False,False,False,False,True,False,False,True
4416,0.23529411764705888,0.06939709119157567,0.7857142857142857,0.017836927046310194,0.6666666666666666,0,True,False,False,False,True,False,False,False,True
4417,0.27450980392156865,0.0512709852833283,0.7142857142857143,0.022088829213069008,0.7777777777777777,1,False,True,False,False,True,False,False,False,True
4418,0.43137254901960786,0.12079754865996288,0.5357142857142857,0.17380143748519075,0.38888888888888884,1,True,False,False,False,True,False,False,False,True
4419,0.8431372549019608,0.345129687972034,0.8214285714285714,0.03183002922360003,0.22222222222222224,1,False,True,False,False,False,True,False,True,False
4420,0.4901960784313726,0.23481938630184282,0.7857142857142857,0.1690888028855014,0.22222222222222224,0,True,False,False,False,True,False,False,True,False
4421,0.05882352941176472,0.6991497993181132,0.8571428571428571,0.03337019192796778,0.33333333333333326,0,False,True,False,False,True,False,True,False,False
4422,0.4901960784313726,0.00293470286133529,0.8928571428571428,0.0035542216254640237,0.611111111111111,0,True,False,False,False,False,True,True,False,False
4423,0.7647058823529412,0.015493504812049544,0.5714285714285714,0.07663954927204275,0.611111111111111,1,False,True,False,False,False,True,False,True,False
4424,0.1568627450980392,0.1217470113503949,0.42857142857142855,0.023062949214122108,0.4444444444444444,0,True,False,False,False,True,False,True,False,False
4425,0.07843137254901966,0.2224332139312071,0.2857142857142857,0.14934312718847906,0.16666666666666666,0,False,True,False,False,False,True,True,False,False
4426,0.607843137254902,0.04345949678477407,0.5,0.1079430271437222,0.38888888888888884,1,False,True,False,False,True,False,False,False,True
4427,0.37254901960784315,0.03538906391610202,0.2142857142857143,0.2708316878603586,1.0,0,True,False,False,False,False,True,True,False,False
4428,0.9607843137254902,0.20020715549609425,0.0,0.16088776557933812,0.0,1,False,True,False,False,False,True,True,False,False
4429,0.1960784313725491,0.007509386733416771,0.0,0.02099623515783377,0.5555555555555555,1,False,False,True,False,False,True,True,False,False
4430,0.27450980392156865,0.05968667731215744,0.14285714285714285,0.16957586288602797,0.6666666666666666,1,True,False,False,False,True,False,True,False,False
4431,0.607843137254902,0.09127789046653144,0.8214285714285714,0.10810099254929838,0.9444444444444444,1,True,False,False,False,False,True,False,False,True
4432,0.5294117647058824,0.10638297872340424,0.2857142857142857,0.11642050390964379,0.5,1,True,False,False,False,False,True,False,True,False
4433,0.4117647058823529,0.1688748867118381,0.39285714285714285,0.18801832398704685,0.6666666666666666,1,False,False,True,False,True,False,True,False,False
4434,0.7843137254901961,0.05675197445082215,0.17857142857142855,0.08981649685385568,0.611111111111111,1,True,False,False,False,True,False,True,False,False
4435,0.3137254901960784,0.12282594622588582,0.9642857142857143,0.06606903088223678,0.6666666666666666,1,False,False,True,False,False,True,True,False,False
4436,0.4901960784313726,0.1139786802468603,0.42857142857142855,0.10661348498012269,0.05555555555555555,1,False,True,False,False,False,True,False,True,False
4437,0.8431372549019608,0.10271460014673514,0.8928571428571428,0.03725350814838217,0.1111111111111111,1,False,True,False,False,True,False,False,True,False
4438,0.11764705882352944,0.13245004531526477,0.9642857142857143,0.021233183266198035,0.8888888888888888,1,True,False,False,False,False,True,False,True,False
4439,0.8039215686274509,0.038884812912692586,0.25,0.10095305794697627,1.0,0,False,True,False,False,True,False,False,True,False
4440,0.4901960784313726,0.08596953087911614,0.5,0.0,0.611111111111111,0,False,False,False,True,True,False,False,False,True
4441,0.47058823529411764,0.01644296750248155,0.17857142857142855,0.008767080009477925,0.8333333333333333,1,False,True,False,False,False,True,True,False,False
4442,0.17647058823529416,0.032929092399982735,0.9285714285714285,5.265513519205961e-05,0.5,0,False,True,False,False,True,False,False,True,False
4443,0.8627450980392156,0.08981053903586379,0.17857142857142855,0.09870205091751574,0.7777777777777777,1,True,False,False,False,False,True,False,True,False
4444,0.3529411764705882,0.2376246169781192,0.10714285714285714,0.0473501303214596,0.38888888888888884,1,True,False,False,False,True,False,False,True,False
4445,0.1960784313725491,0.15644555694618273,0.35714285714285715,0.14697364610483638,1.0,1,False,False,True,False,False,True,False,False,True
4446,0.23529411764705888,0.08596953087911614,0.5,0.0,0.22222222222222224,1,False,False,False,True,True,False,True,False,False
4447,0.13725490196078433,0.055975141340468694,0.6071428571428571,0.07008398494063134,0.611111111111111,0,False,True,False,False,False,True,False,False,True
4448,0.7647058823529412,0.06715290665055458,0.07142857142857142,0.05505094384329832,0.5,0,False,True,False,False,True,False,False,True,False
4449,0.05882352941176472,0.06477924992447456,0.07142857142857142,0.11073374930890136,0.7222222222222221,0,False,True,False,False,False,True,False,False,True
4450,0.9019607843137255,0.027577575417547795,0.39285714285714285,0.04636284653660848,0.611111111111111,0,True,False,False,False,True,False,False,True,False
4451,0.5882352941176471,0.008199905053730956,0.9285714285714285,0.34939314956691153,0.6666666666666666,0,False,True,False,False,False,True,False,True,False
4452,0.5294117647058824,0.11574813344266541,0.7142857142857143,0.28972171761050997,0.8888888888888888,0,False,True,False,False,False,True,False,True,False
4453,0.1960784313725491,0.586465840921842,0.7142857142857143,0.1984045494036806,0.0,1,False,False,True,False,True,False,True,False,False
4454,0.823529411764706,0.023650252470760868,0.17857142857142855,0.26638232893662955,0.5,1,True,False,False,False,False,True,False,True,False
4455,0.0,0.006171507487808036,0.7142857142857143,0.06279124871653108,0.22222222222222224,1,False,True,False,False,True,False,True,False,False
4456,0.9411764705882354,0.1957619438090717,0.9642857142857143,0.08095727035779164,0.5555555555555555,1,False,True,False,False,True,False,False,False,True
4457,0.9019607843137255,0.03767640585214277,0.17857142857142855,0.14270858015427954,0.5,0,False,False,True,False,True,False,False,True,False
4458,1.0,0.22916576755427043,0.25,0.125450859595082,0.2777777777777778,0,False,False,True,False,False,True,False,True,False
4459,0.7254901960784313,0.15761080661171292,0.5,0.2331042834952479,0.7777777777777777,0,False,True,False,False,False,True,False,False,True
4460,0.4509803921568628,0.37710931768158473,0.6071428571428571,0.1326909406839902,0.4444444444444444,1,False,True,False,False,True,False,True,False,False
4461,0.9019607843137255,0.06805921194596694,0.6785714285714285,0.6485664639443962,0.38888888888888884,1,True,False,False,False,False,True,False,False,True
4462,0.5882352941176471,0.14043416339389755,0.9999999999999999,0.04512545085959509,0.2777777777777778,0,True,False,False,False,True,False,False,True,False
4463,0.7843137254901961,0.0809632730568383,0.5357142857142857,0.18847905641997736,0.2777777777777778,1,True,False,False,False,True,False,False,True,False
4464,0.8823529411764707,0.1289542963186742,0.17857142857142855,0.1259642471632046,0.8888888888888888,1,True,False,False,False,False,True,False,True,False
4465,0.9607843137254902,0.07729489448016917,0.9642857142857143,0.12380538662033015,0.611111111111111,1,False,False,True,False,False,True,False,False,True
4466,0.4901960784313726,0.027059686677312157,0.7142857142857143,0.041518574098939,0.33333333333333326,0,False,True,False,False,True,False,False,False,True
4467,0.9411764705882354,0.09179577920676708,0.5714285714285714,0.16216465260774557,0.22222222222222224,1,False,True,False,False,True,False,False,False,True
4468,0.9607843137254902,0.0973630831643002,0.2857142857142857,0.24288497485717295,0.8333333333333333,1,True,False,False,False,False,True,True,False,False
4469,0.07843137254901966,0.215441715938026,0.6428571428571428,0.0259721454334834,0.2777777777777778,0,True,False,False,False,True,False,False,False,True
4470,0.37254901960784315,0.1721980061283501,0.6071428571428571,0.10342784930100307,0.38888888888888884,1,False,False,True,False,True,False,True,False,False
4471,1.0,0.14112468171421175,0.8571428571428571,0.05241818708369534,0.1111111111111111,0,False,True,False,False,False,True,True,False,False
4472,0.7843137254901961,0.015579819602088818,0.7857142857142857,0.4803201432219677,0.38888888888888884,1,True,False,False,False,False,True,False,False,True
4473,0.1960784313725491,0.16512019334512967,0.14285714285714285,0.06862280493905168,0.33333333333333326,1,False,True,False,False,False,True,False,True,False
4474,0.6274509803921569,0.08981053903586379,0.9642857142857143,0.027288523813284893,0.8888888888888888,1,True,False,False,False,False,True,False,True,False
4475,0.9607843137254902,0.2907082128522722,0.17857142857142855,0.05065424005476134,1.0,1,False,True,False,False,True,False,False,True,False
4476,0.7254901960784313,0.32678779508868844,0.39285714285714285,0.11172103309375248,0.7222222222222221,1,True,False,False,False,False,True,False,False,True
4477,0.5098039215686275,0.007336757153338224,0.35714285714285715,0.008332675144143433,0.2777777777777778,0,True,False,False,False,True,False,False,True,False
4478,0.6470588235294118,0.22247637132622675,0.5357142857142857,0.09745149145670431,0.33333333333333326,1,False,True,False,False,False,True,False,True,False
4479,0.27450980392156865,0.00496310042725821,0.6785714285714285,0.2819024300344891,0.22222222222222224,1,False,True,False,False,False,True,False,False,True
4480,0.607843137254902,0.059255103361961076,0.5714285714285714,0.20003685859463446,1.0,0,True,False,False,False,False,True,False,True,False
4481,0.3921568627450981,0.10120409132104786,0.6785714285714285,0.00738488271068636,0.33333333333333326,1,True,False,False,False,False,True,False,True,False
4482,0.8823529411764707,0.02075870700444521,0.2857142857142857,0.5285654108416923,0.4444444444444444,1,False,True,False,False,False,True,True,False,False
4483,0.07843137254901966,0.17759268050580465,0.0,0.12634599689334702,0.611111111111111,1,False,True,False,False,True,False,False,False,True
4484,0.09803921568627455,0.0010789348754909154,0.8928571428571428,0.0,0.7777777777777777,1,False,True,False,False,False,True,False,True,False
4485,0.7254901960784313,0.023909196840878683,0.07142857142857142,0.0013163783798014902,0.7777777777777777,0,False,False,True,False,False,True,True,False,False
4486,0.4117647058823529,0.11255448621121228,0.7142857142857143,0.019785167048416395,0.8333333333333333,0,False,True,False,False,False,True,False,True,False
4487,0.33333333333333337,0.16222864787881405,0.7857142857142857,0.1917963299370771,0.7777777777777777,1,False,True,False,False,True,False,True,False,False
4488,0.2549019607843137,0.08596953087911614,0.5,0.0,0.22222222222222224,0,False,False,False,True,True,False,False,True,False
4489,0.17647058823529416,0.15825816753700747,0.75,0.02795987678698365,0.611111111111111,1,True,False,False,False,True,False,False,True,False
4490,0.8823529411764707,0.1442320141556256,0.6428571428571428,0.14911934286391282,0.16666666666666666,0,False,True,False,False,True,False,True,False,False
4491,0.23529411764705888,0.06490872210953347,0.42857142857142855,0.09289682226259115,0.1111111111111111,0,False,False,True,False,False,True,False,False,True
4492,0.5882352941176471,0.00017262958007854647,0.7857142857142857,0.16076929152515598,0.0,1,True,False,False,False,True,False,True,False,False
4493,0.5686274509803921,0.01657243968754046,0.4642857142857143,0.14438038069662745,0.6666666666666666,1,True,False,False,False,True,False,False,False,True
4494,0.03921568627450983,0.0990030641750464,0.6785714285714285,0.0054629702761761845,0.22222222222222224,0,False,True,False,False,False,True,True,False,False
4495,0.5686274509803921,0.1455698934012343,0.6428571428571428,0.2348813943079799,0.611111111111111,1,False,False,True,False,False,True,False,True,False
4496,0.09803921568627455,0.06995813732683095,0.7857142857142857,0.0271173946239107,0.05555555555555555,1,False,True,False,False,False,True,False,True,False
4497,0.5490196078431373,0.1698675067972897,0.9285714285714285,0.0848932417133981,0.2777777777777778,1,False,True,False,False,False,True,False,False,True
4498,0.13725490196078433,0.09555047257347547,0.9285714285714285,0.10885132822578522,0.22222222222222224,0,False,True,False,False,True,False,True,False,False
4499,0.8431372549019608,0.009969358249536058,0.2142857142857143,0.01944290866966801,0.9444444444444444,0,True,False,False,False,True,False,False,False,True
4500,0.8627450980392156,0.027620732812567435,0.10714285714285714,0.39379459231761577,0.22222222222222224,1,True,False,False,False,True,False,False,True,False
4501,0.823529411764706,0.23727935781796208,0.39285714285714285,0.07053155358976385,0.9444444444444444,0,True,False,False,False,False,True,False,True,False
4502,0.8431372549019608,0.16710543351603296,0.7857142857142857,0.006252797304057078,0.8333333333333333,1,False,True,False,False,True,False,False,True,False
4503,0.6274509803921569,0.29152820335764534,0.9285714285714285,0.2915778111260301,0.8888888888888888,1,True,False,False,False,False,True,False,True,False
4504,0.3137254901960784,0.01618402313236373,0.4642857142857143,0.0929363136139852,0.05555555555555555,0,True,False,False,False,True,False,False,True,False
4505,0.9215686274509803,0.5991541150576152,0.03571428571428571,0.1265039622989232,0.8888888888888888,0,False,True,False,False,False,True,True,False,False
4506,0.1960784313725491,0.030425963488843813,0.0,0.07842982386857278,0.5,1,True,False,False,False,False,True,True,False,False
4507,0.23529411764705888,0.001553666220706918,0.9642857142857143,0.18958481425901064,0.1111111111111111,0,False,True,False,False,False,True,False,True,False
4508,0.9607843137254902,0.7717836951361616,0.6071428571428571,0.0035542216254640237,0.7222222222222221,0,True,False,False,False,False,True,False,True,False
4509,0.1960784313725491,0.04272582106944025,0.6785714285714285,0.032909459495037256,1.0,1,False,True,False,False,False,True,True,False,False
4510,0.5882352941176471,0.1427646627249579,0.25,0.06679303899112761,0.611111111111111,1,True,False,False,False,False,True,True,False,False
4511,0.5294117647058824,0.025160761296448148,0.07142857142857142,0.008398494063133507,0.0,0,False,False,True,False,False,True,True,False,False
4512,0.8431372549019608,0.11238185663113374,0.8928571428571428,0.1288866071663639,0.33333333333333326,1,False,False,True,False,False,True,True,False,False
4513,0.09803921568627455,0.30343964438306503,0.17857142857142855,0.05269462654345365,0.33333333333333326,0,False,True,False,False,False,True,False,False,True
4514,0.7843137254901961,0.0499762634327392,0.75,0.03352815733354395,0.6666666666666666,0,False,True,False,False,True,False,True,False,False
4515,0.2941176470588236,0.14362781062535065,0.42857142857142855,0.0003554221625464024,0.4444444444444444,0,False,True,False,False,False,True,False,False,True
4516,0.05882352941176472,0.02693021449225325,0.2857142857142857,0.1339941552799937,0.22222222222222224,0,False,False,True,False,True,False,True,False,False
4517,0.6666666666666666,0.1269258987527513,0.2857142857142857,0.18899244398809995,0.16666666666666666,0,True,False,False,False,True,False,False,True,False
4518,0.9215686274509803,0.05308359587415304,0.6785714285714285,0.05293157465181792,0.22222222222222224,0,False,True,False,False,False,True,False,True,False
4519,0.4901960784313726,0.03072806525398127,0.2857142857142857,0.08747334333780903,0.611111111111111,0,False,True,False,False,True,False,True,False,False
4520,0.21568627450980393,0.048638384187130464,0.5,0.027209541110496803,0.38888888888888884,1,False,False,True,False,True,False,True,False,False
4521,0.1960784313725491,0.08596953087911614,0.42857142857142855,0.0,0.6666666666666666,1,True,False,False,False,True,False,True,False,False
4522,0.7058823529411765,0.3006344137067886,0.75,0.0012900508122054603,0.16666666666666666,1,False,True,False,False,False,True,False,True,False
4523,0.47058823529411764,0.06551292563980839,0.5357142857142857,0.07063686386014796,0.5555555555555555,1,False,True,False,False,False,True,True,False,False
4524,0.33333333333333337,0.0364248413965733,0.03571428571428571,0.10882500065818919,0.7777777777777777,1,False,True,False,False,False,True,False,False,True
4525,0.3529411764705882,0.08596953087911614,0.5,0.0,0.7222222222222221,1,False,False,False,True,True,False,True,False,False
4526,0.43137254901960786,0.050019420827758836,0.4642857142857143,0.050575257351973255,0.9444444444444444,0,False,False,True,False,False,True,True,False,False
4527,0.7254901960784313,0.17664321781537265,0.9285714285714285,0.15259458178658875,0.0,1,False,False,True,False,True,False,False,False,True
4528,0.33333333333333337,0.45936731258901214,0.17857142857142855,0.09588500118474055,0.0,1,False,True,False,False,True,False,True,False,False
4529,0.4901960784313726,0.0746191359889517,0.03571428571428571,0.275649632730432,0.5555555555555555,1,True,False,False,False,False,True,False,True,False
4530,0.09803921568627455,0.2555349359112684,0.25,0.053510781138930576,0.2777777777777778,0,False,True,False,False,True,False,False,False,True
4531,0.05882352941176472,0.10802295973415045,0.10714285714285714,0.04047863517889582,0.22222222222222224,0,False,True,False,False,True,False,False,True,False
4532,0.8431372549019608,0.02213974364507358,0.7142857142857143,0.22974751862675408,0.6666666666666666,1,False,False,True,False,False,True,True,False,False
4533,0.9803921568627451,0.1519140304691209,0.8214285714285714,0.00531816865439802,0.5,0,False,True,False,False,False,True,False,True,False
4534,0.5490196078431373,0.09326313063743472,0.4642857142857143,0.015441118395071481,0.2777777777777778,1,False,True,False,False,True,False,False,True,False
4535,0.6470588235294118,0.13616158128695352,0.35714285714285715,0.009056683253034253,0.16666666666666666,0,False,False,True,False,False,True,False,True,False
4536,0.3137254901960784,0.2853998532648569,0.8214285714285714,0.19506094831898482,0.16666666666666666,1,False,True,False,False,False,True,False,True,False
4537,0.823529411764706,0.07518018212420699,0.9642857142857143,0.0011189216228312665,0.33333333333333326,1,True,False,False,False,False,True,False,True,False
4538,0.823529411764706,0.299641793621337,0.4642857142857143,0.20830371481978782,0.8333333333333333,1,False,False,True,False,False,True,False,True,False
4539,0.2941176470588236,0.17983686504682578,0.39285714285714285,0.06319932601426954,0.0,0,True,False,False,False,True,False,False,False,True
4540,0.019607843137254943,0.08683267877950887,0.5357142857142857,0.0004212410815364769,0.4444444444444444,1,False,True,False,False,False,True,False,False,True
4541,0.6470588235294118,0.11967545638945233,0.17857142857142855,0.05408998762604324,1.0,0,False,True,False,False,False,True,False,False,True
4542,0.13725490196078433,0.05101204091321048,0.6785714285714285,0.021772898401916645,0.7777777777777777,0,False,True,False,False,False,True,False,False,True
4543,0.23529411764705888,0.5321738379871391,0.0,0.10312508227364875,0.4444444444444444,1,False,True,False,False,False,True,True,False,False
4544,0.8039215686274509,0.1425057183548401,0.39285714285714285,0.11977726877813759,0.0,1,True,False,False,False,False,True,False,False,True
4545,0.13725490196078433,0.005826248327650944,0.2142857142857143,0.07039991575178368,0.0,1,False,True,False,False,False,True,True,False,False
4546,0.5686274509803921,0.05118467049328902,0.25,0.004357212437142932,0.8333333333333333,0,False,True,False,False,True,False,True,False,False
4547,0.607843137254902,0.12640801001251564,0.2857142857142857,0.11241871363504727,0.22222222222222224,0,True,False,False,False,False,True,True,False,False
4548,0.6862745098039217,0.007509386733416771,0.03571428571428571,0.19433694021009398,0.4444444444444444,0,True,False,False,False,False,True,False,True,False
4549,0.9019607843137255,0.0031504898364334726,0.5714285714285714,0.1341784482531659,0.0,0,False,False,True,False,False,True,False,False,True
4550,0.5686274509803921,0.07742436666522809,0.6785714285714285,0.18658347155306323,1.0,1,False,True,False,False,False,True,True,False,False
4551,0.0,0.05239307755383885,0.42857142857142855,0.023563172998446673,0.8333333333333333,0,True,False,False,False,True,False,False,True,False
4552,0.823529411764706,0.07466229338397135,0.14285714285714285,0.23139299160150595,0.1111111111111111,0,True,False,False,False,True,False,False,True,False
4553,0.7450980392156864,0.03944585904794787,0.3214285714285714,0.04095253139562436,0.16666666666666666,0,False,True,False,False,False,True,False,True,False
4554,0.3137254901960784,0.023304993310603775,0.39285714285714285,0.0014216886501856095,0.611111111111111,0,False,True,False,False,True,False,False,False,True
4555,0.37254901960784315,0.1512666695438263,0.5714285714285714,0.195245241292157,0.33333333333333326,1,False,True,False,False,True,False,False,False,True
4556,0.4509803921568628,0.09356523240257218,0.7142857142857143,0.29952873654003104,0.7777777777777777,1,True,False,False,False,False,True,False,True,False
4557,0.9607843137254902,0.028915454663156533,0.17857142857142855,0.11224758444567307,0.7777777777777777,0,False,True,False,False,False,True,False,True,False
4558,0.4117647058823529,0.049846791247680294,0.07142857142857142,0.02772292867861938,0.22222222222222224,1,False,False,True,False,False,True,False,True,False
4559,0.5490196078431373,0.11600707781278322,0.9642857142857143,0.03053997841139457,0.05555555555555555,1,True,False,False,False,False,True,False,False,True
4560,0.4117647058823529,0.009710413879418239,0.5,0.06618750493641892,0.611111111111111,1,False,False,True,False,False,True,False,True,False
4561,0.8431372549019608,0.02067239221440594,0.2142857142857143,0.24022589052997395,1.0,0,False,True,False,False,False,True,False,False,True
4562,0.1568627450980392,0.009839886064477147,0.17857142857142855,0.017060263802227315,0.22222222222222224,0,False,True,False,False,True,False,True,False,False
4563,0.7058823529411765,0.21660696560355616,0.10714285714285714,0.18413500776663244,0.1111111111111111,1,False,True,False,False,True,False,False,False,True
4564,0.17647058823529416,0.18074317034223816,0.6428571428571428,0.03626622436353105,0.2777777777777778,1,False,True,False,False,False,True,True,False,False
4565,0.6862745098039217,0.18121790168745416,0.14285714285714285,0.1741173682963431,0.6666666666666666,1,False,False,True,False,False,True,True,False,False
4566,0.7058823529411765,0.16313495317422638,0.07142857142857142,0.2663428375852355,0.7777777777777777,0,False,True,False,False,True,False,True,False,False
4567,0.5294117647058824,0.14328255146519359,0.8928571428571428,0.05873680330674249,0.16666666666666666,0,False,True,False,False,True,False,False,False,True
4568,0.5294117647058824,0.08389797591817358,0.8571428571428571,0.047837190321986155,0.33333333333333326,1,False,True,False,False,False,True,False,False,True
4569,0.8039215686274509,0.13309740624055932,0.2857142857142857,0.1706684569412632,0.9444444444444444,1,False,True,False,False,False,True,True,False,False
4570,0.823529411764706,0.005049415217297484,0.17857142857142855,0.07939078008582788,0.33333333333333326,1,True,False,False,False,False,True,True,False,False
4571,0.3921568627450981,0.1257606490872211,0.42857142857142855,0.12146223310428349,0.611111111111111,1,True,False,False,False,False,True,False,False,True
4572,0.4509803921568628,0.1948124811186397,0.9285714285714285,0.10267751362451623,0.5555555555555555,1,True,False,False,False,False,True,False,False,True
4573,0.8039215686274509,0.08985369643088344,0.75,0.017468341099965774,0.611111111111111,0,False,True,False,False,False,True,True,False,False
4574,0.7647058823529412,0.057269863191057785,0.9642857142857143,0.19619303372561409,0.7777777777777777,1,False,False,True,False,True,False,False,True,False
4575,0.019607843137254943,0.0420784601441457,0.6785714285714285,0.022944475159939973,0.38888888888888884,0,True,False,False,False,False,True,False,True,False
4576,0.13725490196078433,0.13327003582063787,0.10714285714285714,0.2835347392254429,0.5555555555555555,0,False,True,False,False,False,True,False,False,True
4577,0.9215686274509803,0.15282033576453324,0.03571428571428571,0.03038201300581839,0.9444444444444444,0,False,True,False,False,True,False,False,True,False
4578,0.5098039215686275,0.2651158776056277,0.8928571428571428,0.1394044704209778,0.5,1,False,False,True,False,True,False,False,True,False
4579,0.4117647058823529,0.054248845539683226,0.10714285714285714,0.03527894057867994,0.38888888888888884,0,True,False,False,False,False,True,False,True,False
4580,0.7058823529411765,0.19015148245651894,0.25,0.04026801463812758,0.2777777777777778,0,True,False,False,False,False,True,True,False,False
4581,0.5098039215686275,0.10668508048854171,0.42857142857142855,0.03908327409630624,0.1111111111111111,1,False,True,False,False,False,True,True,False,False
4582,0.5490196078431373,0.2776315221613223,0.3214285714285714,0.14510438880551826,0.611111111111111,0,False,True,False,False,True,False,False,True,False
4583,0.03921568627450983,0.08596953087911614,0.6071428571428571,0.0,0.8888888888888888,1,True,False,False,False,False,True,False,True,False
4584,0.8431372549019608,0.09438522290794528,0.2857142857142857,0.22590369375773375,0.1111111111111111,1,True,False,False,False,False,True,False,False,True
4585,0.23529411764705888,0.11164818091579992,0.0,0.038675196798567776,0.9444444444444444,1,True,False,False,False,True,False,False,False,True
4586,0.8627450980392156,0.17914634672651158,0.42857142857142855,0.12401600716109838,0.611111111111111,1,True,False,False,False,False,True,False,True,False
4587,0.17647058823529416,0.43291182944197487,0.6071428571428571,0.14723692178079667,0.8333333333333333,1,False,True,False,False,True,False,False,True,False
4588,0.6862745098039217,0.009883043459496785,0.5,0.01729721191059158,0.5,0,True,False,False,False,False,True,True,False,False
4589,0.1568627450980392,0.007120970178240041,0.03571428571428571,0.053892530869073,1.0,0,False,False,True,False,False,True,False,False,True
4590,0.5098039215686275,0.35906952656337665,0.35714285714285715,0.06943895953452861,0.4444444444444444,1,False,False,True,False,False,True,False,False,True
4591,0.6470588235294118,0.0977083423244573,0.9999999999999999,0.04629702761761841,0.7222222222222221,1,False,True,False,False,False,True,True,False,False
4592,0.9803921568627451,0.12355962194121962,0.4642857142857143,0.040939367611826344,0.7222222222222221,1,False,True,False,False,False,True,False,False,True
4593,0.0,0.08527901255880196,0.75,0.12213358607798226,0.16666666666666666,1,True,False,False,False,False,True,False,True,False
4594,0.607843137254902,0.012731431530792802,0.5,0.025603559487138983,0.7777777777777777,1,True,False,False,False,False,True,False,True,False
4595,0.47058823529411764,0.18920201976608694,0.4642857142857143,0.1301371666271753,0.05555555555555555,0,True,False,False,False,True,False,True,False,False
4596,0.5490196078431373,0.17806741185102065,0.5357142857142857,0.0,0.9444444444444444,1,False,False,True,False,False,True,False,False,True
4597,0.11764705882352944,0.04837943981701265,0.7857142857142857,0.08771029144617329,0.05555555555555555,1,True,False,False,False,True,False,True,False,False
4598,0.9411764705882354,0.047343662336541366,0.9999999999999999,0.09954453308058869,0.9444444444444444,1,True,False,False,False,True,False,False,False,True
4599,0.03921568627450983,0.23555306201717663,0.5,0.0075165205486665086,0.38888888888888884,0,False,True,False,False,True,False,False,False,True
4600,0.37254901960784315,0.009710413879418239,0.6428571428571428,0.21047573914646026,0.5,0,False,True,False,False,True,False,True,False,False
4601,0.37254901960784315,0.27573259678045836,0.9285714285714285,0.03539741463286207,0.16666666666666666,1,False,True,False,False,False,True,False,True,False
4602,0.5686274509803921,0.038410081567476585,0.2857142857142857,0.10053181686543981,0.5,1,False,False,True,False,False,True,False,True,False
4603,0.6666666666666666,0.11639549436795994,0.14285714285714285,0.4074059447647632,0.5,0,False,True,False,False,True,False,False,False,True
4604,0.6666666666666666,0.3558758793319235,0.14285714285714285,0.0953189584814259,0.1111111111111111,1,False,True,False,False,False,True,False,True,False
4605,0.9411764705882354,0.1467783004617841,0.35714285714285715,0.13583708501171576,0.16666666666666666,1,True,False,False,False,False,True,False,True,False
4606,0.7450980392156864,0.06931077640153639,0.9642857142857143,0.0,0.5,0,True,False,False,False,False,True,False,False,True
4607,0.5098039215686275,0.15143929912390489,0.6785714285714285,0.006555564331411422,0.33333333333333326,0,True,False,False,False,True,False,False,False,True
4608,0.4901960784313726,0.05459410469984032,0.8571428571428571,0.16823315693863045,0.611111111111111,1,False,True,False,False,True,False,False,True,False
4609,0.2549019607843137,0.04203530274912606,0.8214285714285714,0.003751678382434247,0.33333333333333326,0,True,False,False,False,True,False,False,False,True
4610,0.3137254901960784,0.7391135471062966,0.9642857142857143,0.12701734986704577,0.6666666666666666,0,False,True,False,False,True,False,False,True,False
4611,0.33333333333333337,0.17988002244184542,0.10714285714285714,0.0024484637864307717,0.38888888888888884,1,False,True,False,False,False,True,False,True,False
4612,0.8627450980392156,0.13400371153597168,0.6785714285714285,0.20880393860411237,0.6666666666666666,1,False,True,False,False,False,True,True,False,False
4613,1.0,0.05683828924086142,0.6071428571428571,0.018060711370876444,0.0,1,False,True,False,False,True,False,False,False,True
4614,0.5490196078431373,0.006516766647965129,0.8571428571428571,0.07604717900113209,0.8333333333333333,0,False,True,False,False,True,False,False,True,False
